X Y Z
-9.366980 -14.940846 18.932749
-9.930522 -15.617180 19.890204
-10.501984 -16.231583 20.973369
-11.073573 -16.760049 22.178997
-11.635861 -17.176769 23.498498
-12.177822 -17.455351 24.916955
-12.687004 -17.570514 26.412420
-13.149872 -17.500179 27.955720
-13.552329 -17.227807 29.510958
-13.880406 -16.744716 31.036872
-14.121099 -16.052013 32.489069
-14.263273 -15.161781 33.823010
-14.298540 -14.097176 34.997432
-14.222009 -12.891266 35.977739
-14.032791 -11.584671 36.738851
-13.734179 -10.222294 37.267047
-13.333485 -8.849623 37.560506
-12.841538 -7.509168 37.628543
-12.271913 -6.237528 37.489718
-11.640007 -5.063428 37.169247
-10.962066 -4.006851 36.696153
-10.254269 -3.079163 36.100584
-9.531957 -2.284021 35.411610
-8.809038 -1.618755 34.655632
-8.097603 -1.075953 33.855446
-7.407719 -0.645018 33.029860
-6.747391 -0.313541 32.193745
-6.122640 -0.068421 31.358379
-5.537666 0.103299 30.531944
-4.995070 0.213848 29.720083
-4.496093 0.274370 28.926445
-4.040855 0.294736 28.153176
-3.628594 0.283477 27.401328
-3.257868 0.247816 26.671200
-2.926749 0.193743 25.962588
-2.632975 0.126132 25.274982
-2.374086 0.048864 24.607703
-2.147529 -0.035042 23.959994
-1.950742 -0.123306 23.331087
-1.781223 -0.214273 22.720239
-1.636576 -0.306808 22.126751
-1.514545 -0.400205 21.549984
-1.413041 -0.494114 20.989358
-1.330155 -0.588469 20.444352
-1.264162 -0.683437 19.914502
-1.213530 -0.779373 19.399396
-1.176913 -0.876782 18.898670
-1.153147 -0.976294 18.412005
-1.141243 -1.078642 17.939127
-1.140381 -1.184646 17.479801
-1.149902 -1.295201 17.033833
-1.169296 -1.411276 16.601074
-1.198199 -1.533906 16.181419
-1.236384 -1.664198 15.774814
-1.283751 -1.803327 15.381257
-1.340328 -1.952549 15.000813
-1.406264 -2.113200 14.633613
-1.481824 -2.286711 14.279875
-1.567388 -2.474610 13.939912
-1.663452 -2.678536 13.614149
-1.770627 -2.900249 13.303147
-1.889638 -3.141635 13.007621
-2.021327 -3.404718 12.728473
-2.166656 -3.691662 12.466824
-2.326709 -4.004781 12.224055
-2.502694 -4.346530 12.001853
-2.695942 -4.719506 11.802267
-2.907914 -5.126427 11.627772
-3.140193 -5.570109 11.481347
-3.394484 -6.053421 11.366553
-3.672602 -6.579225 11.287635
-3.976459 -7.150289 11.249623
-4.308038 -7.769161 11.258451
-4.669359 -8.438008 11.321068
-5.062428 -9.158394 11.445557
-5.489171 -9.930999 11.641233
-5.951337 -10.755258 11.918711
-6.450375 -11.628911 12.289926
-6.987281 -12.547465 12.768050
-7.562393 -13.503557 13.367295
-8.175149 -14.486236 14.102518
-8.823796 -15.480215 14.988574
-9.505050 -16.465136 16.039367
-10.213734 -17.414979 17.266508
-10.942401 -18.297760 18.677579
-11.680984 -19.075738 20.274016
-12.416539 -19.706349 22.048731
-13.133142 -20.144113 23.983725
-13.812036 -20.343673 26.048087
-14.432099 -20.263929 28.196898
-14.970716 -19.873008 30.371640
-15.405046 -19.153449 32.502584
-15.713645 -18.106683 34.513369
-15.878281 -16.755756 36.327497
-15.885708 -15.145380 37.875912
-15.729132 -13.338844 39.104351
-15.409094 -11.412068 39.979048
-14.933609 -9.445784 40.489600
-14.317507 -7.517323 40.648496
-13.581107 -5.693520 40.487591
-12.748440 -4.025871 40.052497
-11.845314 -2.548404 39.396169
-10.897480 -1.278078 38.572890
-9.929113 -0.217061 37.633517
-8.961714 0.643959 36.622343
-8.013439 1.322176 35.575560
-7.098835 1.839369 34.521008
-6.228884 2.219196 33.478823
-5.411263 2.485201 32.462567
-4.650739 2.659492 31.480555
-3.949624 2.761978 30.537145
-3.308237 2.810019 29.633876
-2.725341 2.818379 28.770396
-2.198533 2.799351 27.945194
-1.724578 2.762989 27.156116
-1.299690 2.717386 26.400745
-0.919757 2.668961 25.676641
-0.580517 2.622736 24.981488
-0.277691 2.582585 24.313183
-0.007087 2.551459 23.669866
0.235332 2.531579 23.049936
0.453403 2.524599 22.452039
0.650732 2.531748 21.875048
0.830685 2.553944 21.318046
0.996383 2.591889 20.780302
1.150708 2.646152 20.261253
1.296321 2.717227 19.760489
1.435673 2.805589 19.277742
1.571029 2.911735 18.812879
1.704488 3.036215 18.365899
1.838004 3.179661 17.936935
1.973411 3.342803 17.526262
2.112445 3.526487 17.134304
2.256760 3.731682 16.761649
2.407953 3.959488 16.409070
2.567580 4.211133 16.077547
2.737171 4.487975 15.768297
2.918246 4.791489 15.482802
3.112327 5.123252 15.222855
3.320943 5.484919 14.990599
3.545639 5.878194 14.788580
3.787976 6.304776 14.619797
4.049523 6.766305 14.487769
4.331854 7.264277 14.396590
4.636520 7.799942 14.350999
4.965029 8.374166 14.356431
5.318802 8.987268 14.419074
5.699119 9.638810 14.545899
6.107053 10.327343 14.744662
6.543374 11.050114 15.023859
7.008439 11.802713 15.392625
7.502058 12.578689 15.860528
8.023329 13.369140 16.437262
8.570452 14.162299 17.132177
9.140526 14.943168 17.953640
9.729332 15.693255 18.908198
10.331119 16.390511 19.999534
10.938420 17.009546 21.227261
11.541925 17.522253 22.585605
12.130446 17.898936 24.062121
12.691025 18.109995 25.636627
13.209212 18.128167 27.280595
13.669557 17.931184 28.957275
14.056318 17.504601 30.622773
14.354362 16.844380 32.228210
14.550196 15.958779 33.722903
14.633025 14.869067 35.058283
14.595712 13.608769 36.192034
14.435493 12.221369 37.091814
14.154348 10.756728 37.737941
13.758946 9.266767 38.124570
13.260184 7.801075 38.259233
12.672372 6.403144 38.160911
12.012189 5.107703 37.857083
11.297547 3.939376 37.380328
10.546504 2.912620 36.765037
9.776315 2.032673 36.044643
9.002711 1.297152 35.249609
8.239408 0.697941 34.406211
7.497839 0.223070 33.536024
6.787098 -0.141622 32.655970
6.114010 -0.411135 31.778721
5.483330 -0.600299 30.913301
4.897982 -0.723086 30.065773
4.359345 -0.792191 29.239890
3.867527 -0.818821 28.437689
3.421636 -0.812633 27.659987
3.020018 -0.781775 26.906770
2.660471 -0.732995 26.177496
2.340422 -0.671774 25.471318
2.057076 -0.602484 24.787234
1.807538 -0.528541 24.124195
1.588899 -0.452548 23.481166
1.398317 -0.376434 22.857170
1.233064 -0.301569 22.251301
1.090561 -0.228873 21.662736
0.968408 -0.158902 21.090728
0.864395 -0.091925 20.534607
0.776507 -0.027987 19.993768
0.702924 0.033039 19.467665
0.642019 0.091407 18.955799
0.592351 0.147472 18.457717
0.552649 0.201655 17.973001
0.521810 0.254431 17.501261
0.498880 0.306307 17.042139
0.483047 0.357819 16.595294
0.473628 0.409518 16.160411
0.470056 0.461970 15.737188
0.471876 0.515758 15.325346
0.478729 0.571473 14.924618
0.490350 0.629725 14.534758
0.506557 0.691145 14.155533
0.527246 0.756385 13.786730
0.552387 0.826128 13.428155
0.582019 0.901095 13.079635
0.616248 0.982048 12.741018
0.655246 1.069801 12.412181
0.699248 1.165231 12.093028
0.748554 1.269283 11.783501
0.803527 1.382980 11.483578
0.864600 1.507439 11.193286
0.932274 1.643877 10.912707
1.007124 1.793626 10.641987
1.089805 1.958147 10.381352
1.181053 2.139040 10.131118
1.281694 2.338061 9.891715
1.392651 2.557136 9.663706
1.514951 2.798374 9.447813
1.649734 3.064085 9.244952
1.798262 3.356785 9.056274
1.961925 3.679215 8.883207
2.142254 4.034343 8.727522
2.340927 4.425362 8.591392
2.559778 4.855692 8.477482
2.800802 5.328952 8.389042
3.066154 5.848925 8.330019
3.358154 6.419503 8.305195
3.679271 7.044591 8.320330
4.032104 7.727972 8.382338
4.419356 8.473123 8.499464
4.843775 9.282946 8.681480
5.308084 10.159417 8.939875
5.814869 11.103118 9.288010
6.366437 12.112634 9.741229
6.964614 13.183794 10.316862
7.610482 14.308748 11.034050
8.304056 15.474884 11.913319
9.043868 16.663635 12.975788
9.826486 17.849253 14.241875
10.645962 18.997728 15.729401
11.493249 20.066109 17.450986
12.355638 21.002579 19.410765
13.216315 21.747721 21.600568
14.054155 22.237428 23.996013
14.843905 22.407766 26.553182
15.556907 22.201778 29.206904
16.162478 21.577703 31.871707
16.629959 20.517359 34.446352
16.931305 19.032931 36.822184
17.043916 17.170148 38.894535
16.953263 15.006343 40.575282
16.654803 12.643040 41.803914
16.154797 10.194232 42.554516
15.469809 7.772809 42.837072
14.625000 5.478079 42.693027
13.651552 3.386828 42.186603
12.583705 1.549123 41.394225
11.455917 -0.011302 40.394429
10.300492 -1.293271 39.259940
9.145906 -2.312579 38.052671
8.015843 -3.096050 36.821529
6.928864 -3.676256 35.602419
5.898559 -4.087391 34.419664
4.934010 -4.362425 33.288107
4.040432 -4.531386 32.215370
3.219865 -4.620517 31.203937
2.471850 -4.652051 30.252886
1.794045 -4.644370 29.359243
1.182756 -4.612364 28.518969
0.633370 -4.567898 27.727638
0.140714 -4.520281 26.980883
-0.300674 -4.476719 26.274659
-0.696337 -4.442710 25.605379
-1.051747 -4.422402 24.969977
-1.372193 -4.418877 24.365910
-1.662715 -4.434399 23.791131
-1.928057 -4.470616 23.244057
-2.172646 -4.528717 22.723516
-2.400583 -4.609566 22.228716
-2.615650 -4.713800 21.759199
-2.821321 -4.841913 21.314818
-3.020783 -4.994310 20.895714
-3.216956 -5.171354 20.502297
-3.412515 -5.373394 20.135249
-3.609914 -5.600775 19.795513
-3.811406 -5.853845 19.484306
-4.019063 -6.132945 19.203125
-4.234790 -6.438387 18.953762
-4.460340 -6.770426 18.738317
-4.697318 -7.129212 18.559219
-4.947180 -7.514732 18.419237
-5.211238 -7.926745 18.321495
-5.490635 -8.364688 18.269474
-5.786336 -8.827578 18.267008
-6.099095 -9.313893 18.318261
-6.429418 -9.821438 18.427687
-6.777514 -10.347193 18.599958
-7.143241 -10.887159 18.839853
-7.526032 -11.436191 19.152111
-7.924827 -11.987846 19.541221
-8.337983 -12.534245 20.011152
-8.763190 -13.065983 20.565026
-9.197388 -13.572096 21.204715
-9.636692 -14.040133 21.930387
-10.076337 -14.456342 22.740008
-10.510652 -14.806022 23.628849
-10.933082 -15.074046 24.589023
-11.336266 -15.245575 25.609138
-11.712176 -15.306941 26.674113
-12.052348 -15.246659 27.765261
-12.348179 -15.056491 28.860677
-12.591297 -14.732442 29.935981
-12.773986 -14.275572 30.965402
-12.889633 -13.692476 31.923155
-12.933151 -12.995327 32.784964
-12.901350 -12.201425 33.529604
-12.793201 -11.332255 34.140246
-12.609968 -10.412150 34.605458
-12.355183 -9.466701 34.919716
-12.034471 -8.521115 35.083401
-11.655243 -7.598708 35.102286
-11.226278 -6.719694 34.986633
-10.757260 -5.900368 34.750038
-10.258295 -5.152720 34.408187
-9.739460 -4.484448 33.977668
-9.210409 -3.899281 33.474950
-8.680063 -3.397535 32.915589
-8.156384 -2.976783 32.313690
-7.646243 -2.632557 31.681593
-7.155361 -2.359010 31.029767
-6.688313 -2.149503 30.366849
-6.248590 -1.997089 29.699785
-5.838690 -1.894883 29.034034
-5.460234 -1.836338 28.373787
-5.114087 -1.815428 27.722203
-4.800490 -1.826756 27.081614
-4.519181 -1.865612 26.453712
-4.269505 -1.927979 25.839708
-4.050524 -2.010516 25.240464
-3.861100 -2.110520 24.656596
-3.699976 -2.225877 24.088555
-3.565839 -2.355003 23.536693
-3.457375 -2.496789 23.001312
-3.373308 -2.650548 22.482700
-3.312438 -2.815958 21.981164
-3.273664 -2.993017 21.497050
-3.256003 -3.182001 21.030765
-3.258603 -3.383421 20.582798
-3.280754 -3.597996 20.153733
-3.321887 -3.826618 19.744269
-3.381584 -4.070324 19.355239
-3.459568 -4.330275 18.987630
-3.555704 -4.607729 18.642603
-3.669995 -4.904016 18.321523
-3.802572 -5.220512 18.025981
-3.953686 -5.558608 17.757827
-4.123693 -5.919676 17.519201
-4.313047 -6.305027 17.312567
-4.522276 -6.715857 17.140746
-4.751965 -7.153183 17.006954
-5.002726 -7.617767 16.914829
-5.275172 -8.110016 16.868463
-5.569874 -8.629871 16.872411
-5.887313 -9.176665 16.931699
-6.227826 -9.748964 17.051800
-6.591538 -10.344380 17.238581
-6.978280 -10.959364 17.498210
-7.387495 -11.588984 17.837006
-7.818135 -12.226692 18.261220
-8.268540 -12.864113 18.776737
-8.736316 -13.490853 19.388677
-9.218204 -14.094383 20.100902
-9.709961 -14.660035 20.915421
-10.206250 -15.171140 21.831711
-10.700575 -15.609387 22.845996
-11.185258 -15.955423 23.950537
-11.651495 -16.189744 25.133026
-12.089502 -16.293857 26.376191
-12.488772 -16.251682 27.657729
-12.838446 -16.051084 28.950688
-13.127795 -15.685375 30.224374
-13.346793 -15.154591 31.445797
-13.486729 -14.466306 32.581583
-13.540820 -13.635812 33.600178
-13.504735 -12.685533 34.474090
-13.376982 -11.643688 35.181870
-13.159100 -10.542333 35.709553
-12.855623 -9.415030 36.051359
-12.473826 -8.294453 36.209573
-12.023265 -7.210246 36.193682
-11.515196 -6.187379 36.018926
-10.961909 -5.245138 35.704543
-10.376067 -4.396764 35.271942
-9.770105 -3.649682 34.743039
-9.155722 -3.006147 34.138910
-8.543507 -2.464167 33.478814
-7.942687 -2.018525 32.779611
-7.361000 -1.661783 32.055506
-6.804669 -1.385177 31.318060
-6.278456 -1.179367 30.576377
-5.785780 -1.035009 29.837400
-5.328859 -0.943176 29.106256
-4.908886 -0.895634 28.386592
-4.526195 -0.885001 27.680904
-4.180430 -0.904827 26.990809
-3.870703 -0.949598 26.317284
-3.595728 -1.014711 25.660846
-3.353945 -1.096403 25.021708
-3.143623 -1.191686 24.399880
-2.962945 -1.298256 23.795257
-2.810078 -1.414416 23.207673
-2.683227 -1.538993 22.636946
-2.580678 -1.671271 22.082906
-2.500834 -1.810919 21.545412
-2.442233 -1.957940 21.024371
-2.403567 -2.112620 20.519745
-2.383691 -2.275485 20.031562
-2.381630 -2.447272 19.559923
-2.396580 -2.628895 19.105011
-2.427911 -2.821427 18.667104
-2.475157 -3.026081 18.246581
-2.538024 -3.244196 17.843941
-2.616373 -3.477226 17.459817
-2.710227 -3.726728 17.094996
-2.819755 -3.994358 16.750443
-2.945276 -4.281854 16.427328
-3.087245 -4.591031 16.127055
-3.246251 -4.923759 15.851299
-3.423004 -5.281950 15.602046
-3.618333 -5.667523 15.381637
-3.833168 -6.082370 15.192820
-4.068526 -6.528302 15.038799
-4.325495 -7.006987 14.923294
-4.605206 -7.519855 14.850595
-4.908804 -8.067995 14.825620
-5.237407 -8.652007 14.853960
-5.592051 -9.271827 14.941910
-5.973628 -9.926517 15.096485
-6.382803 -10.614005 15.325389
-6.819915 -11.330790 15.636935
-7.284853 -12.071604 16.039900
-7.776917 -12.829050 16.543270
-8.294651 -13.593230 17.155872
-8.835659 -14.351395 17.885852
-9.396413 -15.087674 18.739990
-9.972050 -15.782938 19.722828
-10.556197 -16.414888 20.835635
-11.140826 -16.958458 22.075259
-11.716183 -17.386629 23.432940
-12.270830 -17.671722 24.893247
-12.791820 -17.787196 26.433321
-13.265058 -17.709876 28.022649
-13.675847 -17.422458 29.623600
-14.009627 -16.915984 31.192879
-14.252864 -16.191905 32.683932
-14.394005 -15.263329 34.050155
-14.424417 -14.155074 35.248564
-14.339170 -12.902376 36.243412
-14.137558 -11.548295 37.009194
-13.823278 -10.140164 37.532531
-13.404227 -8.725627 37.812652
-12.891942 -7.348851 37.860453
-12.300771 -6.047474 37.696385
-11.646877 -4.850621 37.347620
-10.947208 -3.778101 36.844997
-10.218539 -2.840662 36.220197
-9.476676 -2.041049 35.503458
-8.735855 -1.375538 34.721974
-8.008359 -0.835644 33.898991
-7.304331 -0.409767 33.053486
-6.631754 -0.084617 32.200287
-5.996552 0.153639 31.350489
-5.402777 0.318535 30.512005
-4.852847 0.422742 29.690173
-4.347801 0.477721 28.888333
-3.887552 0.493560 28.108336
-3.471131 0.478931 27.350969
-3.096903 0.441139 26.616298
-2.762756 0.386216 25.903920
-2.466261 0.319048 25.213158
-2.204805 0.243512 24.543195
-1.975698 0.162617 23.893158
-1.776256 0.078628 23.262184
-1.603868 -0.006810 22.649449
-1.456037 -0.092566 22.054187
-1.330421 -0.177930 21.475699
-1.224847 -0.262535 20.913351
-1.137329 -0.346289 20.366572
-1.066073 -0.429317 19.834849
-1.009476 -0.511920 19.317721
-0.966122 -0.594535 18.814775
-0.934777 -0.677707 18.325637
-0.914383 -0.762071 17.849972
-0.904044 -0.848331 17.387480
-0.903019 -0.937252 16.937894
-0.910716 -1.029653 16.500980
-0.926677 -1.126404 16.076535
-0.950573 -1.228424 15.664391
-0.982198 -1.336687 15.264417
-1.021459 -1.452221 14.876523
-1.068374 -1.576119 14.500664
-1.123066 -1.709545 14.136844
-1.185762 -1.853741 13.785130
-1.256788 -2.010039 13.445656
-1.336571 -2.179870 13.118639
-1.425640 -2.364775 12.804388
-1.524626 -2.566420 12.503326
-1.634262 -2.786602 12.216010
-1.755393 -3.027264 11.943154
-1.888974 -3.290504 11.685658
-2.036076 -3.578583 11.444648
-2.197893 -3.893930 11.221515
-2.375744 -4.239145 11.017963
-2.571078 -4.616995 10.836075
-2.785477 -5.030398 10.678376
-3.020656 -5.482400 10.547917
-3.278462 -5.976139 10.448366
-3.560868 -6.514776 10.384119
-3.869955 -7.101412 10.360411
-4.207895 -7.738960 10.383452
-4.576914 -8.429974 10.460560
-4.979245 -9.176419 10.600297
-5.417051 -9.979366 10.812595
-5.892336 -10.838603 11.108851
-6.406811 -11.752146 11.501969
-6.961724 -12.715638 12.006304
-7.557647 -13.721631 12.637472
-8.194209 -14.758775 13.411950
-8.869767 -15.810943 14.346390
-9.581035 -16.856364 15.456584
-10.322664 -17.866893 16.755978
-11.086808 -18.807608 18.253708
-11.862721 -19.636955 19.952180
-12.636441 -20.307756 21.844310
-13.390653 -20.769354 23.910724
-14.104838 -20.971083 26.117388
-14.755795 -20.867088 28.414289
-15.318635 -20.422122 30.735912
-15.768242 -19.617606 33.004078
-16.081147 -18.456807 35.133414
-16.237613 -16.967841 37.039071
-16.223664 -15.203414 38.645632
-16.032712 -13.236796 39.895585
-15.666474 -11.154479 40.755610
-15.134999 -9.046815 41.219328
-14.455776 -6.998510 41.306035
-13.652089 -5.080768 41.055952
-12.750913 -3.346318 40.523276
-11.780702 -1.827721 39.768647
-10.769362 -0.538537 38.852415
-9.742639 0.523527 37.829590
-8.723004 1.372531 36.746792
-7.729058 2.030139 35.641018
-6.775347 2.521971 34.539802
-5.872527 2.874757 33.462261
-5.027723 3.114343 32.420568
-4.245019 3.264451 31.421530
-3.525984 3.346036 30.468047
-2.870186 3.377072 29.560343
-2.275668 3.372618 28.696947
-1.739356 3.345047 27.875426
-1.257410 3.304354 27.092899
-0.825506 3.258494 26.346390
-0.439058 3.213712 25.633045
-0.093395 3.174843 24.950255
0.216114 3.145588 24.295723
0.493968 3.128747 23.667477
0.744465 3.126417 23.063870
0.971669 3.140163 22.483553
1.179387 3.171155 21.925458
1.371158 3.220287 21.388762
1.550262 3.288265 20.872872
1.719727 3.375689 20.377399
1.882347 3.483108 19.902148
2.040704 3.611074 19.447105
2.197187 3.760171 19.012437
2.354014 3.931047 18.598491
2.513262 4.124435 18.205804
2.676880 4.341158 17.835112
2.846718 4.582140 17.487370
3.024540 4.848401 17.163775
3.212046 5.141047 16.865788
3.410881 5.461254 16.595172
3.622648 5.810243 16.354025
3.848916 6.189241 16.144818
4.091218 6.599433 15.970444
4.351050 7.041897 15.834257
4.629860 7.517526 15.740121
4.929030 8.026917 15.692454
5.249847 8.570248 15.696257
5.593468 9.147120 15.757143
5.960865 9.756369 15.881333
6.352761 10.395841 16.075624
6.769547 11.062139 16.347318
7.211182 11.750339 16.704077
7.677076 12.453681 17.153709
8.165948 13.163267 17.703845
8.675677 13.867767 18.361497
9.203141 14.553205 19.132482
9.744050 15.202844 20.020700
10.292798 15.797261 21.027276
10.842348 16.314671 22.149620
11.384168 16.731575 23.380439
11.908260 17.023793 24.706857
12.403299 17.167897 26.109748
12.856917 17.143007 27.563482
13.256141 16.932826 29.036257
13.587987 16.527705 30.491137
13.840186 15.926443 31.887873
14.001981 15.137509 33.185393
14.064934 14.179380 34.344757
14.023624 13.079818 35.332193
13.876169 11.874073 36.121785
13.624479 10.602213 36.697395
13.274198 9.305934 37.053524
12.834348 8.025340 37.195013
12.316717 6.796124 37.135714
11.735067 5.647499 36.896394
11.104264 4.601062 36.502283
10.439438 3.670556 35.980621
9.755223 2.862405 35.358522
9.065161 2.176769 34.661327
8.381269 1.608884 33.911520
7.713787 1.150456 33.128162
7.071074 0.790965 32.326759
6.459631 0.518767 31.519441
5.884212 0.321968 30.715328
5.348002 0.189052 29.920999
4.852824 0.109312 29.140974
4.399358 0.073103 28.378172
3.987357 0.071955 27.634312
3.615852 0.098602 26.910249
3.283329 0.146941 26.206237
2.987893 0.211949 25.522137
2.727396 0.289576 24.857566
2.499555 0.376641 24.212010
2.302036 0.470712 23.584892
2.132530 0.570003 22.975628
1.988804 0.673273 22.383654
1.868742 0.779741 21.808446
1.770375 0.889010 21.249530
1.691897 1.000998 20.706484
1.631683 1.115886 20.178943
1.588288 1.234074 19.666595
1.560452 1.356141 19.169183
1.547097 1.482819 18.686504
1.547326 1.614969 18.218410
1.560413 1.753569 17.764812
1.585799 1.899696 17.325680
1.623086 2.054529 16.901051
