X Y Z
0.373759 3.596409 70.569371
0.685661 3.721444 68.731586
0.984846 3.952101 66.954623
1.282887 4.295289 65.238897
1.591058 4.760963 63.586346
1.920677 5.362757 62.000726
2.283490 6.118649 60.488141
2.692072 7.051638 59.057852
3.160262 8.190455 57.723484
3.703621 9.570247 56.504759
4.339909 11.233113 55.429959
5.089544 13.228276 54.539387
5.976014 15.611451 53.890145
7.026104 18.442679 53.562586
8.269794 21.781379 53.668677
9.739464 25.676646 54.362191
11.467927 30.149835 55.849610
13.484442 35.165542 58.398591
15.807635 40.586927 62.336859
18.433990 46.114113 68.028183
21.321026 51.213807 75.804758
24.366005 55.069095 85.833162
27.385182 56.610024 97.908856
30.105259 54.707775 111.231867
32.184237 48.575274 124.310105
33.274801 38.263332 135.188212
33.121252 24.939244 142.065444
31.649284 10.630784 144.031369
28.996753 -2.520838 141.425783
25.465118 -13.028335 135.566478
21.421840 -20.380001 128.092192
17.206808 -24.863482 120.384616
13.077560 -27.169851 113.320409
9.196265 -28.052245 107.305991
5.643038 -28.141239 102.432376
2.438820 -27.890684 98.628543
-0.432556 -27.592540 95.766930
-3.007167 -27.414113 93.720818
-5.329040 -27.434178 92.388475
-7.442364 -27.670140 91.698367
-9.386561 -28.095864 91.604881
-11.193167 -28.652440 92.079660
-12.883795 -29.254721 93.100867
-14.468831 -29.796319 94.641398
-15.946753 -30.155507 96.656771
-17.304195 -30.204049 99.073861
-18.517057 -29.820209 101.782489
-19.552940 -28.905820 104.632609
-20.375097 -27.405241 107.439929
-20.947735 -25.321929 110.001448
-21.242053 -22.727115 112.119675
-21.241948 -19.755962 113.630677
-20.948140 -16.589967 114.428591
-20.379687 -13.429130 114.479322
-19.572510 -10.461271 113.819553
-18.575329 -7.836691 112.542244
-17.444085 -5.653830 110.774103
-16.236133 -3.957224 108.652036
-15.005279 -2.745166 106.304167
-13.798329 -1.982637 103.838146
-12.653257 -1.615227 101.336625
-11.598806 -1.581137 98.858106
-10.655115 -1.819995 96.440890
-9.834964 -2.278390 94.108183
-9.145298 -2.912719 91.873088
-8.588765 -3.690112 89.742833
-8.165148 -4.588167 87.722060
-7.872586 -5.594022 85.815246
-7.708587 -6.703142 84.028477
-7.670812 -7.918006 82.370784
-7.757668 -9.246783 80.855279
-7.968711 -10.701972 79.500240
-8.304878 -12.298925 78.330272
-8.768549 -14.054093 77.377615
-9.363405 -15.982756 76.683594
-10.094056 -18.095953 76.300090
-10.965350 -20.396231 76.290783
-11.981280 -22.871845 76.731634
-13.143348 -25.489109 77.709743
-14.448267 -28.182907 79.319247
-15.884917 -30.846114 81.652445
-17.430608 -33.319932 84.784118
-19.046967 -35.389112 88.747565
-20.676247 -36.788198 93.503006
-22.239410 -37.226106 98.903403
-23.637852 -36.434175 104.669147
-24.760601 -34.234822 110.388527
-25.497761 -30.614305 115.559984
-25.758620 -25.770088 119.679054
-25.490045 -20.102635 122.349398
-24.689109 -14.141378 123.376701
-23.405086 -8.427518 122.804825
-21.729867 -3.399852 120.880210
-19.780369 0.674296 117.965760
-17.678944 3.708219 114.444619
-15.537205 5.758980 110.647878
-13.446016 6.971431 106.819554
-11.471732 7.525931 103.113633
-9.657084 7.601181 99.609837
-8.024705 7.353569 96.335646
-6.581623 6.909276 93.286726
-5.323673 6.364225 90.442487
-4.239274 5.787913 87.776380
-3.312406 5.228537 85.261891
-2.524809 4.718063 82.875519
-1.857523 4.276631 80.597860
-1.291900 3.916149 78.413650
-0.810212 3.643125 76.311302
-0.395972 3.460843 74.282280
-0.034037 3.371038 72.320494
0.289442 3.375184 70.421788
0.587161 3.475494 68.583575
0.870892 3.675739 66.804608
1.151745 3.981933 65.084907
1.440481 4.402959 63.425832
1.747846 4.951184 61.830325
2.084933 5.643082 60.303343
2.463574 6.499911 58.852554
2.896757 7.548421 57.489358
3.399076 8.821590 56.230380
3.987201 10.359289 55.099605
4.680366 12.208715 54.131395
5.500816 14.424253 53.374709
6.474159 17.066197 52.898878
7.629460 20.197310 52.801309
8.998843 23.875573 53.217226
10.616140 28.140546 54.330972
12.513934 32.989679 56.386811
14.717950 38.340151 59.694096
17.237504 43.972820 64.616210
20.050713 49.460794 71.525044
23.084206 54.100925 80.696443
26.190174 56.895708 92.128168
29.129509 56.666449 105.301194
31.577097 52.375689 118.991664
33.167083 43.631185 131.333615
33.581609 31.128983 140.296624
32.654555 16.655610 144.461483
30.435784 2.487436 143.627737
27.174883 -9.478884 138.808666
23.234518 -18.295527 131.653009
18.984997 -23.970670 123.752645
14.728631 -27.104371 116.232992
10.670103 -28.483684 109.689913
6.921874 -28.822460 104.322545
3.525914 -28.659129 100.104696
0.477834 -28.352046 96.916408
-2.253075 -28.113994 94.621363
-4.709450 -28.052189 93.102817
-6.936311 -28.200543 92.274481
-8.975005 -28.541736 92.078375
-10.859400 -29.020994 92.476532
-12.613469 -29.554592 93.439930
-14.249794 -30.036082 94.936158
-15.768787 -30.342958 96.916779
-17.158750 -30.345964 99.305663
-18.396994 -29.922413 101.990291
-19.452317 -28.973427 104.818804
-20.289001 -27.442986 107.605568
-20.872168 -25.334462 110.146742
-21.173842 -22.719179 112.244503
-21.178679 -19.732391 113.735069
-20.888085 -16.555508 114.513080
-20.321721 -13.388149 114.545117
-19.515997 -10.417452 113.868495
-18.520003 -7.792830 112.576601
-17.389927 -5.611771 110.796298
-16.183255 -3.917929 108.664382
-14.953840 -2.708884 106.308678
-13.748469 -1.949109 103.836436
-12.605062 -1.583877 101.329895
-11.552290 -1.551228 98.847178
-10.610216 -1.790740 96.426267
-9.791555 -2.249023 94.090119
-9.103190 -2.882531 91.851644
-8.547726 -3.658469 89.717920
-8.124910 -4.554511 87.693469
-7.832857 -5.557875 85.782662
-7.669062 -6.664100 83.991481
-7.631180 -7.875748 82.328847
-7.717620 -9.201078 80.807750
-7.927953 -10.652705 79.446328
-8.263139 -12.246136 78.269028
-8.725597 -13.998031 77.307920
-9.319068 -15.923967 76.604153
-10.048248 -18.035390 76.209456
-10.918110 -20.335402 76.187409
-11.932822 -22.812982 76.613996
-13.094118 -25.435353 77.576555
-14.399018 -28.138467 79.169806
-15.836789 -30.816322 81.487134
-17.385185 -33.311092 84.605072
-19.006313 -35.407983 88.559416
-20.642854 -36.840966 93.313513
-22.216034 -37.316820 98.723637
-23.627189 -36.562843 104.512779
-24.764829 -34.395764 110.269922
-25.518004 -30.795620 115.491227
-25.794508 -25.954968 119.666733
-25.539530 -20.272555 122.392458
-24.748656 -14.280148 123.466489
-23.470211 -8.524602 122.927434
-21.795847 -3.451699 121.020073
-19.842902 0.665072 118.109002
-17.734602 3.735005 114.581070
-15.583606 5.813575 110.771561
-13.481785 7.045919 106.928075
-11.496318 7.613761 103.207101
-9.670529 7.697550 99.689800
-8.027418 7.455375 96.404266
-6.574199 7.014859 93.346255
-5.306750 6.473067 90.494985
-4.213435 5.900362 87.823604
-3.278112 5.345597 85.305286
-2.482356 4.841250 82.916259
-1.807014 4.407888 80.636915
-1.233223 4.057810 78.451850
-0.743027 3.797911 76.349409
-0.319691 3.631901 74.321052
0.052196 3.562001 72.360751
0.386771 3.590258 70.464484
0.697057 3.719575 68.629876
0.995188 3.954552 66.856001
1.292692 4.302200 65.143332
1.600813 4.772602 63.493863
1.930857 5.379548 61.911420
2.294572 6.141194 60.402194
2.704555 7.080743 58.975567
3.174685 8.227162 57.645326
3.720584 9.615855 56.431427
4.360091 11.289202 55.362482
5.113725 13.296714 54.479263
6.005088 15.694364 53.839530
7.061095 18.542358 53.524554
8.311843 21.900072 53.647555
9.789803 25.816143 54.363957
11.527788 30.310734 55.882308
13.554895 35.346026 58.472599
15.889283 40.780922 62.464688
18.526500 46.308849 68.223223
21.422451 51.387276 76.078122
24.471980 55.188846 86.187880
27.488255 56.635958 98.331778
30.194860 54.601835 111.686396
32.247938 48.318000 124.736291
33.301100 37.870185 135.516550
33.103120 24.463847 142.242301
31.586674 10.147655 144.041499
28.896550 -2.945080 141.295741
25.338578 -13.356225 135.347691
21.281117 -20.606220 127.837898
17.062256 -25.004293 120.134743
12.936506 -27.249795 113.097919
9.062999 -28.094905 107.120358
5.519425 -28.165153 102.284969
2.325062 -27.908663 98.517043
-0.537249 -27.612506 95.688078
-3.104074 -27.440264 93.671778
-5.419581 -27.467982 92.367318
-7.527859 -27.711022 91.704065
-9.468071 -28.141626 91.637040
-11.271371 -28.699509 92.138106
-12.958910 -29.298321 93.185149
-14.540550 -29.830694 94.750220
-16.014214 -30.174272 96.787419
-17.366005 -30.200764 99.221706
-18.571371 -29.789200 101.940700
-19.597625 -28.843175 104.792250
-20.407978 -27.309806 107.590555
-20.966898 -25.196023 110.132226
-21.246164 -22.576665 112.220855
-21.230516 -19.589897 113.695070
-20.921665 -16.418929 114.452624
-20.339653 -13.263832 114.463367
-19.521215 -10.310938 113.767450
-18.515615 -7.707994 112.460228
-17.379015 -5.550482 110.669511
-16.168694 -3.880188 108.532132
-14.938159 -2.693265 106.175330
-13.733773 -1.953312 103.705460
-12.593016 -1.605246 101.203812
-11.544148 -1.587157 98.727682
-10.606878 -1.838934 96.314427
-9.793638 -2.307644 93.986589
-9.111102 -2.950248 91.756855
-8.561734 -3.734453 89.632241
-8.145198 -4.638393 87.617322
-7.859580 -5.649685 85.716621
-7.702375 -6.764202 83.936346
-7.671274 -7.984762 82.285717
-7.764736 -9.319799 80.778092
-7.982388 -10.782006 79.432048
-8.325244 -12.386845 78.272560
-8.795760 -14.150770 77.332310
-9.397682 -16.088931 76.653141
-10.135652 -18.212041 76.287531
-11.014512 -20.522065 76.299808
-12.038170 -23.006319 76.766571
-13.207945 -25.629720 77.775439
-14.520224 -28.325219 79.420737
-15.963382 -30.983191 81.794324
-17.514010 -33.441918 84.969497
-19.132803 -35.483208 88.976584
-20.760918 -36.839418 93.771022
-22.318199 -37.219182 99.199303
-23.705147 -36.356718 104.974539
-24.810447 -34.081263 110.678783
-25.524712 -30.389330 115.807734
-25.758755 -25.489846 119.859700
-25.461829 -19.792486 122.446892
-24.633801 -13.830501 123.387195
-23.326521 -8.142405 122.736598
-21.633690 -3.159264 120.750125
-19.673005 0.861324 117.794119
-17.566630 3.841411 114.250551
-15.425289 5.844140 110.446536
-13.338614 7.017464 106.621239
-11.371671 7.542467 102.924261
-9.566035 7.597090 99.432020
-7.943401 7.336265 96.169841
-6.510101 6.884552 93.132187
-5.261490 6.336380 90.297932
-4.185682 5.760002 87.640402
-3.266486 5.202647 85.133184
-2.485567 4.695559 82.752972
-1.823957 4.258368 80.480583
-1.263039 3.902640 78.300960
-0.785140 3.634670 76.202690
-0.373839 3.457633 74.177384
-0.014055 3.373230 72.219067
0.307999 3.382966 70.323677
0.604974 3.489132 68.488707
0.888606 3.695621 66.712984
1.169989 4.008607 64.996608
1.459885 4.437170 63.341028
1.769062 4.993913 61.749299
2.108658 5.695584 60.226532
2.490573 6.563760 58.780598
2.927888 7.625556 57.423187
3.435320 8.914357 56.171328
4.029692 10.470476 55.049575
4.730414 12.341561 54.093090
5.559937 14.582399 53.351947
6.544084 17.253538 52.897028
7.712127 20.417654 52.827840
9.096338 24.131979 53.282389
10.730560 28.434138 54.448510
12.647113 33.317675 56.574502
14.870977 38.692833 59.973620
17.409940 44.329374 65.011421
20.239450 49.784618 72.057228
23.282040 54.336452 81.375001
26.384448 56.971031 92.936505
29.301650 56.507465 106.181731
31.704245 51.934355 119.840530
33.226641 42.919150 132.018758
33.557924 30.233788 140.702293
32.544722 15.718402 144.537693
30.251042 1.648960 143.409827
26.936625 -10.128508 138.392839
22.967421 -18.733045 131.149547
18.710968 -24.223120 123.249138
14.463631 -27.221118 115.781501
10.423720 -28.514700 109.312007
6.698466 -28.807775 104.020595
3.326203 -28.626563 99.871921
0.300359 -28.318883 96.743343
-2.410883 -28.089689 94.499169
-4.850535 -28.040784 93.024527
-7.063535 -28.202408 92.235139
-9.090862 -28.554692 92.074649
-10.965843 -29.041000 92.506102
-12.711812 -29.576179 93.500777
-14.340648 -30.052721 95.025835
-15.852051 -30.347502 97.031704
-17.233647 -30.331272 99.440524
-18.462175 -29.882195 102.137698
-19.506043 -28.903264 104.969342
-20.329413 -27.341331 107.748377
-20.897605 -25.203353 110.270634
-21.183176 -22.564368 112.339441
-21.171594 -19.562712 113.793649
-20.865235 -16.381558 114.531592
-20.284722 -13.220620 114.523861
-19.467269 -10.265550 113.811289
-18.462493 -7.663196 112.489694
-17.326790 -5.508072 110.687053
-16.117558 -3.841072 108.540093
-14.888336 -2.657632 106.175746
-13.685458 -1.920844 103.699962
-12.546337 -1.575314 101.193609
-11.499154 -1.558981 98.713600
-10.563536 -1.811696 96.296972
-9.751842 -2.280558 93.966017
-9.070684 -2.922597 91.733231
-8.522477 -3.705603 89.605485
-8.106852 -4.607800 87.587240
-7.821868 -5.616887 85.682920
-7.665009 -6.728822 83.898638
-7.633959 -7.946507 82.243514
-7.727185 -9.278471 80.730796
-7.944324 -10.737523 79.378937
-8.286419 -12.339276 78.212772
-8.755964 -14.100386 77.264834
-9.356762 -16.036284 76.576817
-10.093544 -18.158067 76.201071
-10.971266 -20.468211 76.201853
-11.994003 -22.954701 76.655812
-13.163292 -25.583281 77.650816
-14.475805 -28.287860 79.281770
-15.920269 -30.959805 81.641575
-17.473680 -33.438215 84.805175
-19.097155 -35.505205 88.805207
-20.732221 -36.892465 93.599950
-22.298927 -37.306512 99.038824
-23.697674 -36.477740 104.837126
-24.816618 -34.230148 110.577260
-25.545370 -30.554687 115.752530
-25.793358 -25.656099 119.855993
-25.508320 -19.942890 122.492834
-24.688819 -13.950820 123.474183
-23.385913 -8.223780 122.851573
-21.693167 -3.199214 120.878891
-19.728724 0.859823 117.924307
-17.615580 3.871980 114.373315
-15.465428 5.899185 110.556860
-13.368806 7.089817 106.717305
-11.391509 7.626301 103.006433
-9.575628 7.688212 99.501876
-7.943170 7.432036 96.229448
-6.500612 6.983631 93.183643
-5.243331 6.438449 90.343130
-4.159378 5.865511 87.680944
-3.232438 5.312629 85.170381
-2.444018 4.811506 82.787889
-1.774965 4.382158 80.514101
-1.206461 4.036507 78.333838
-0.720616 3.781211 76.235632
-0.300778 3.619844 74.211096
0.068386 3.554570 72.254320
0.400936 3.587441 70.361375
0.709830 3.721407 68.529961
1.007149 3.961154 66.759218
1.304384 4.313813 65.049679
1.612755 4.789610 63.403407
1.943563 5.402510 61.824311
2.308572 6.170870 60.318685
2.720410 7.118126 58.896057
3.193012 8.273505 57.570416
3.742072 9.672705 56.361999
4.385526 11.358417 55.299819
5.144011 13.380464 54.425211
6.041263 15.795090 53.796729
7.104338 18.662650 53.496735
8.363467 22.042401 53.639934
9.851204 25.982351 54.383691
11.600340 30.501133 55.938950
13.639740 35.557929 58.578356
15.986969 41.006464 62.634094
18.636410 46.532143 68.471503
21.542008 51.581565 76.417291
24.595720 55.315432 86.619761
27.607100 56.648028 98.838543
30.296199 54.456478 112.222555
32.317249 47.995857 125.229915
33.325334 37.393831 135.886747
33.074823 23.899803 142.429460
31.506745 9.584416 144.032527
28.773889 -3.431101 141.125965
25.186880 -13.724341 135.079522
21.114768 -20.853330 127.533713
16.893269 -25.151539 119.840037
12.773218 -27.326868 112.837937
8.910164 -28.129572 106.904718
5.378992 -28.178855 102.114131
2.197088 -27.916008 98.387458
-0.653815 -27.622409 95.595301
-3.210816 -27.457392 93.611983
-5.518219 -27.493951 92.337805
-7.619993 -27.745226 91.703222
-9.555002 -28.181739 91.664037
-11.353986 -28.741784 92.192440
-13.037595 -29.337805 93.266101
-14.615133 -29.861459 94.856269
-16.083943 -30.189796 96.915645
-17.429571 -30.194516 99.367288
-18.627003 -29.755474 102.096637
-19.643257 -28.778088 104.949471
-20.441500 -27.212288 107.738533
-20.986466 -25.068505 110.260124
-21.250514 -22.425180 112.318997
-21.219233 -19.423435 113.756404
-20.895319 -16.248125 114.473751
-20.299784 -13.099313 114.444820
-19.470165 -10.161789 113.713185
-18.456248 -7.580718 112.376533
-17.314399 -5.448634 110.563711
-16.101808 -3.804606 108.411439
-14.871671 -2.642687 106.046043
-13.669906 -1.925138 103.572577
-12.533500 -1.596237 101.070979
-11.490230 -1.593984 98.597357
-10.559381 -1.858545 96.188141
-9.753039 -2.337466 93.865222
-9.077616 -2.988279 91.640888
-8.535390 -3.779262 89.521947
-8.125916 -4.689083 87.512919
-7.847221 -5.705834 85.618376
-7.696798 -6.825791 83.844653
-7.672364 -8.052106 82.201162
-7.772432 -9.393477 80.701508
-7.996699 -10.862784 79.364578
-8.346259 -12.475592 78.215716
-8.823642 -14.248355 77.288053
-9.432654 -16.196078 76.623958
-10.177973 -18.329139 76.276510
-11.064424 -20.648896 76.310685
-12.095830 -23.141700 76.803723
-13.273316 -25.771040 77.843745
-14.592934 -28.467890 79.525240
-16.042538 -31.120094 81.939574
-17.597988 -33.562986 85.158482
-19.219028 -35.575442 89.209211
-20.845712 -36.887702 94.042296
-22.396767 -37.208266 99.497654
-23.771822 -36.274458 105.281095
-24.859253 -33.922579 110.968547
-25.550247 -30.159587 116.053225
-25.757201 -25.205889 120.036563
-25.431803 -19.480173 122.539647
-24.576732 -13.519161 123.392719
-23.246392 -7.858321 122.663826
-21.536251 -2.920749 120.616348
-19.564727 1.045747 117.619787
-17.453743 3.971900 114.054719
-15.313104 5.926791 110.244161
-13.231192 7.061331 106.422398
-11.271780 7.557218 102.734673
-9.475291 7.591571 99.254149
-7.862494 7.317833 96.004047
-6.439035 6.858932 92.977668
-5.199796 6.307808 90.153376
-4.132595 5.731477 87.504393
-3.221077 5.176208 85.004413
-2.446839 4.672532 82.630332
-1.790906 4.239578 80.363189
-1.234696 3.888572 78.188133
-0.760593 3.625602 76.093926
-0.352242 3.453733 74.072323
0.005372 3.374637 72.117462
0.325974 3.389846 70.225374
0.622168 3.501730 68.393630
0.905653 3.714300 66.621132
1.187505 4.033888 64.908055
1.478488 4.469766 63.255936
1.789388 5.034765 61.667942
2.131384 5.745904 60.149328
2.516443 6.625067 58.708170
2.957736 7.699725 57.356437
3.470099 9.003660 56.111554
4.070498 10.577612 54.998630
4.778521 12.469663 54.053606
5.616812 14.734988 53.327650
6.611403 17.434372 52.893155
7.791765 20.630387 52.851680
9.190307 24.379507 53.343936
10.840876 28.717425 54.561157
12.775525 33.633814 56.755537
15.018486 39.032072 60.244048
17.576032 44.671071 65.394189
20.420984 50.092736 72.572469
23.471869 54.556689 82.030821
26.570132 57.033800 93.715238
29.465097 56.342220 107.025744
31.823409 51.497337 120.648077
33.280044 42.225352 132.662863
33.531098 29.370780 141.074432
32.435614 14.822742 144.594396
30.071053 0.853662 143.189021
26.706546 -10.740704 137.988426
22.710821 -19.143115 130.666471
18.448530 -24.458703 122.769396
14.210279 -27.329811 115.353101
10.188323 -28.543878 108.954383
6.484971 -28.795064 103.735443
3.135167 -28.597958 99.652619
0.130312 -28.290447 96.580946
-2.562425 -28.070134 94.385424
-4.986387 -28.033735 92.952994
-7.186410 -28.208021 92.201284
-9.203107 -28.570696 92.075449
-11.069274 -29.063325 92.539443
-12.807614 -29.599368 93.564769
-14.429322 -30.070285 95.118087
-15.933401 -30.352360 97.148638
-17.306816 -30.316381 99.576798
-18.525753 -29.841403 102.285879
-19.558254 -28.832329 105.119987
-20.368379 -27.238913 107.890646
-20.921669 -25.071702 110.393424
-21.191235 -22.409410 112.432872
